Unnamed: 0,datetime,open,high,low,close,volume,date,EMA_slow,EMA_fast,RSI,BB_upper,BB_middle,BB_lower,ATR,MACD,MACD_signal,MACD_hist,slowk,slowd,Norm_ATR,Log_Returns,Volatility,ADX,ROC,signals,portfolio_value,shares
2348,2021-04-17 12:00:00,60973.99,61296.56,59664.83,59759.7,74324.416,2021-04-17,58961.90187880432,60522.6597716924,36.97350191899996,64150.3712725846,62309.19533333331,60468.01939408202,1520.9870117885014,184.70118674037803,604.773011463269,-420.07182472289094,21.14900952343842,28.335268769081818,0.025451717659032785,-0.02011585906751506,0.016547066606442864,21.452985844276423,-6.855143590468571,0,54172.48154431449,0.9065052459151317
2349,2021-04-17 18:00:00,59759.7,61035.16,59620.0,60090.14,37907.092,2021-04-17,58984.24322773889,60505.698212018186,39.800131649312455,63895.5678723429,62038.01733333331,60180.466794323715,1505.8688672472874,52.05423852102831,494.22925687482086,-442.17501835379255,9.605228134910822,20.115314739002766,0.02506016573180371,0.00551424745005814,0.01659102189261308,20.808591310281628,-7.014356956026358,0,54472.02713777469,0.9065052459151317
2350,2021-04-18 00:00:00,60090.14,60450.0,50050.0,55607.8,234044.37,2021-04-18,58917.38296580347,60313.6237723312,23.74778506354975,64236.56642246016,61437.00199999998,58637.4375775398,2776.459029069104,-410.0302279017851,313.37735991949967,-723.4075878212848,17.013361424841737,15.922533027730223,0.049929309001059276,-0.07752228899478601,0.023683206052683297,23.78832625483411,-10.841085142676732,-1,50408.762413799464,0.0
2351,2021-04-18 06:00:00,55604.73,56559.4,53100.0,53349.32,145393.732,2021-04-18,58807.124293213295,60040.51382047508,19.373303052332744,64922.86507717095,60835.66933333331,56748.47358949567,2874.022024916375,-947.553154838155,61.19125696796871,-1008.7444118061237,24.35634143587946,16.99164366521057,0.05387176490565156,-0.041462247537250474,0.022897060901675932,26.555222989061416,-15.344205169543834,1,50408.762413799464,0.9448810671588591
2352,2021-04-18 12:00:00,53349.32,55984.8,53284.42,55166.98,96614.953,2021-04-18,58735.04222800115,59849.39484712311,30.77614710452562,64805.92491622058,60312.19466666665,55818.464417112715,2849.216021356893,-1212.8925060864422,-193.62549564291348,-1019.2670104435286,33.61785857168626,24.995853810802384,0.051647126983512474,0.033503354241524966,0.024579566731892002,29.124484242272484,-12.685786313313585,-1,52126.23493433144,0.0
2353,2021-04-18 18:00:00,55166.98,56683.77,55006.0,56140.05,45953.221,2021-04-18,58683.65624328826,59703.930343314365,36.147699190630185,64433.2827625379,59842.72266666665,55252.16257079539,2681.8665897344795,-1329.3335077073352,-420.7670980557979,-908.5664096515374,34.89830634469348,30.957502117419633,0.047771004652373474,0.017484875672719908,0.02508656407657092,30.934477359771126,-10.120194520602766,1,52126.23493433144,0.9285035359664169
2354,2021-04-19 00:00:00,56140.05,57260.0,55677.9,56507.7,47217.722,2021-04-19,58640.568000846906,59578.58797690988,38.16210380188792,64067.361071384046,59445.81933333331,54824.277595282576,2524.7570769152676,-1376.084907749835,-611.8306599946053,-764.2542477552298,42.49650387839108,37.00422293159017,0.044679876847142384,0.006527450488619874,0.025046054839495513,32.14986660211956,-9.86837152266925,-1,52467.599259329494,0.0
2355,2021-04-19 06:00:00,56507.7,57532.7,56220.0,57160.59,63891.656,2021-04-19,58611.26150578063,59483.76452683499,41.7858804845581,63577.1611635806,59076.88266666664,54576.60416975269,2351.6060659273717,-1344.9492250737312,-758.4543730104305,-586.4948520633008,47.67867732038656,41.691162514490266,0.04114033927794258,0.01148776285929892,0.025185391792313588,33.05607302108828,-9.60258600989523,1,52467.599259329494,0.9178981402978783
2356,2021-04-19 12:00:00,57160.59,57210.45,54200.0,55350.0,126785.23,2021-04-19,58546.6820700226,59321.65611401793,35.39468173723726,62924.498714121706,58551.37933333331,54178.25995254491,2445.726627937747,-1449.6626449135438,-896.6960273910531,-552.9666175224907,47.093501850862005,45.756227683213105,0.04418656961043806,-0.03218801575717921,0.024992453184550643,34.46388252221527,-10.584833346122313,-1,50805.662065487566,0.0
2357,2021-04-19 18:00:00,55350.0,56607.14,55280.92,55634.39,47147.108,2021-04-19,58489.01292012117,59177.057442879974,37.07438259896922,62414.104473301624,58133.521999999975,53852.93952669833,2285.797109660926,-1492.4963197747857,-1015.8560858677996,-476.64023390698605,46.378611672581265,47.05026361460983,0.041086046052826786,0.0051248760738883,0.024839209390288476,35.77113420183319,-8.705505855973838,1,50805.662065487566,0.9132060595162015
2358,2021-04-20 00:00:00,55634.38,55798.52,53612.68,54973.55,88822.127,2021-04-20,58419.39979299006,59012.21401374743,34.74221040658116,62011.80391734038,57735.79333333331,53459.782749326245,2271.5175225665075,-1561.763542873763,-1125.0375772689922,-436.72596560477086,41.95313163481912,45.14174838608736,0.04132018984705385,-0.011949374760836436,0.024780252834500967,37.393276952951894,-10.84266165069414,-1,50202.17897311688,0.0
2359,2021-04-20 06:00:00,54976.7,56450.0,53330.82,56293.57,100440.535,2021-04-20,58377.30415352491,58905.60052301223,42.73692606819427,61378.04827902855,57378.095999999976,53378.1437209714,2392.6121621998636,-1492.9341188872204,-1198.6168855926378,-294.3172332945826,44.457298301485785,44.26301386962862,0.042502405908878466,0.02372815856406067,0.02567659460981843,38.35136315131077,-8.353484031741642,1,50202.17897311688,0.8917924191540327
2360,2021-04-20 12:00:00,56292.06,56478.99,54654.0,55884.65,78239.262,2021-04-20,58327.9446653363,58787.13187505097,41.00770140566718,60692.65098845563,57008.76133333331,53324.871678210984,2311.523281885597,-1454.6148366312482,-1249.81647580036,-204.7983608308882,45.19579702760044,43.86874232130168,0.04136240062137988,-0.007290574075028274,0.025593030286940398,39.21607452876845,-10.209580843133859,-1,49837.50721707642,0.0
2361,2021-04-20 18:00:00,55884.65,57060.0,55720.97,56410.56,56992.161,2021-04-20,58289.97665216132,58693.932977990145,44.23220018905233,59650.33463854779,56620.1993333333,53590.06402811881,2172.5956701876544,-1366.0628652155283,-1273.0657536833937,-92.99711153213457,50.98091892916397,46.878004752749966,0.0385139886962238,0.009366630063730456,0.025617881779880364,39.507534798673305,-7.484224010926632,1,49837.50721707642,0.883478327764809
2362,2021-04-21 00:00:00,56411.25,56756.78,54948.28,55400.0,53796.03,2021-04-21,58232.749391722486,58564.75913571602,39.60970304864367,58748.80705328431,56248.59999999997,53748.39294671563,2120.5820030179893,-1361.731344987078,-1290.7988719441305,-70.93247304294755,50.64495723686847,48.94055773121085,0.03827765348407923,-0.018076781267222525,0.02552581128931262,40.03663960943781,-7.29538468231935,-1,48944.699358170416,0.0
2363,2021-04-21 06:00:00,55400.01,55818.88,54257.88,54556.02,66545.005,2021-04-21,58159.94286911412,58407.55367941343,36.10807519202867,58037.29166894907,55901.68799999997,53766.08433105088,2040.6417168725623,-1410.1454377427144,-1314.6681851038472,-95.47725263886718,49.52826236507358,50.3847128437019,0.03740451955389272,-0.0153515300928852,0.0255191531333678,40.747312569256614,-9.2096972980925,1,48944.699358170416,0.8971457111088825
2364,2021-04-21 12:00:00,54551.9,56356.87,54285.26,55519.17,70867.579,2021-04-21,58107.65033705246,58294.28373120114,42.548160296079615,56916.935394912754,55596.95666666664,54276.97793842053,2045.0657573193391,-1355.174194884683,-1322.7693870600144,-32.404807824668524,48.86824113458911,49.680486912176946,0.03683530854872901,0.017500302858726825,0.02575581949619383,40.911192139961464,-0.15938411517809614,-1,49808.785249824934,0.0
2365,2021-04-21 18:00:00,55512.56,55728.09,53610.0,53800.0,61393.358,2021-04-21,58022.350330378154,58118.03731036972,35.45954811120499,56957.65332442608,55476.43666666664,53995.2200089072,2055.4977919880043,-1433.803743131124,-1344.9762582742364,-88.82748485688762,36.67962065428082,45.025374717981066,0.03820627866148707,-0.03145489935134109,0.026408315701575126,41.30299179354589,0.8447717796590481,1,49808.785249824934,0.9258138522272292
2366,2021-04-22 00:00:00,53794.72,54631.0,52505.0,54464.62,108283.189,2021-04-22,57951.90022482611,57974.7660432964,39.769838504787465,56837.81602705778,55550.78999999997,54263.763972942164,2065.569535989718,-1426.0503265933658,-1361.1910719380624,-64.8592546553034,35.229405644154895,40.25908914434151,0.03792497838027178,0.012277849384651776,0.026373842609264463,42.02685108971564,-1.2731528896452238,-1,50424.0996522922,0.0
2367,2021-04-22 06:00:00,54461.98,55245.24,53080.29,54882.43,86613.5,2021-04-22,57891.118636215695,57853.49796316712,42.4542594973298,56835.865840191895,55531.81999999998,54227.77415980806,2079.7667451340435,-1370.3948540741112,-1363.031828365272,-7.363025708839132,32.79976937470695,34.90293189104745,0.037894946436118876,0.007641944310634588,0.026346892476716767,42.12254316224384,-2.2401476307912116,2,50424.0996522922,0.9187657990415549
2368,2021-04-22 12:00:00,54882.42,55470.51,53444.0,53476.58,74692.505,2021-04-22,57803.70202955796,57681.854121474295,36.390496419708576,56840.09011136859,55354.255333333305,53868.42055529802,2072.1586386863232,-1423.3206821108906,-1375.0895991143957,-48.23108299649493,35.19588148324909,34.408352167370204,0.038748899774187565,-0.025949459813981498,0.026551479494375117,42.0002988260261,-5.364083124954644,0,49132.45275370964,0.9187657990415549
2369,2021-04-22 18:00:00,53476.38,53701.05,50534.34,51714.61,183899.991,2021-04-22,57683.12594976473,57447.84454808314,30.353200542372456,56975.19413776558,55034.71599999998,53094.237862234375,2228.523118873992,-1589.122619380607,-1417.8962031676379,-171.22641621296907,28.096727260374355,32.03079270611003,0.04309271826421957,-0.033503467580014754,0.027122681919003,42.83529112981426,-9.527508375963222,0,47513.614978772384,0.9187657990415549
2370,2021-04-23 00:00:00,51714.62,52152.0,48436.19,49545.68,195765.139,2021-04-23,57521.98840620503,57137.95574227596,24.739492907329986,57177.925615311644,54527.055333333316,51876.18505135499,2440.9926733205643,-1873.9348195847342,-1509.103926451057,-364.83089313367714,16.622992317562126,26.638533687061752,0.04926751784051736,-0.04284526115579313,0.023241936857044523,44.098628258428505,-10.486576332429987,0,45520.876274257185,0.9187657990415549
2371,2021-04-23 06:00:00,49545.68,50291.02,47546.16,50080.25,181299.42,2021-04-23,57374.62724964652,56861.18296806906,28.36753035445458,57276.37353125113,54175.73866666665,51075.10380208217,2484.4022914176253,-2033.079138039997,-1613.898968768845,-419.18016927115195,19.06008743322587,21.259935670387346,0.04960842430733923,0.010731646478926861,0.021915952959853803,45.44976750173891,-9.983285518183981,0,46012.02090745083,0.9187657990415549
2372,2021-04-23 12:00:00,50080.25,50320.0,48585.07,49860.44,112751.728,2021-04-23,57225.8314625248,56586.64402814478,27.756215118668536,57219.31743987941,53790.80866666664,50362.29989345388,2377.3348212151072,-2152.1305654560565,-1721.5452881062872,-430.5852773497693,21.275552815598775,18.98621085546215,0.04767978022687139,-0.004398816026502556,0.02014584255500307,46.67867459677749,-9.30103658941437,0,45810.06699716351,0.9187657990415549
2373,2021-04-23 18:00:00,49860.44,51278.54,49666.64,51122.62,64849.739,2021-04-23,57104.97578999956,56372.36857606067,36.488491239397845,57064.57980091355,53534.07999999997,50003.5801990864,2267.9869896129494,-2120.1920477284,-1801.2746400307099,-318.91740769769035,29.51780423747536,23.28448149543323,0.0443636689514925,0.02499915794646432,0.020652074230130196,46.97228533936034,-9.185684972546593,0,46969.714813397775,0.9187657990415549
2374,2021-04-24 00:00:00,51122.63,51183.51,49344.23,50490.5,75711.415,2021-04-24,56973.99607138571,56141.70706327398,34.18891399371238,56665.015050401555,53147.208666666644,49629.40228293173,2206.7431339539567,-2121.4327868565524,-1865.3062693958784,-256.126517460674,30.95518388649195,27.249513646521923,0.043706105781363955,-0.01244186093925442,0.020545534201966142,47.33541356474088,-9.652292713652145,0,46388.94457650762,0.9187657990415549
2375,2021-04-24 06:00:00,50490.5,50551.69,48690.0,49114.39,81727.738,2021-04-24,56818.36030759589,55866.12600196912,29.666507208285402,56333.45387509193,52695.85799999998,49058.262124908026,2157.449829103392,-2208.004160397337,-1933.8458475961702,-274.15831280116663,28.52215726252095,29.66504846216265,0.04392704111978978,-0.027633132554172567,0.020691837665502734,47.854997650995976,-12.934049936749425,0,45124.62177278855,0.9187657990415549
2376,2021-04-24 12:00:00,49113.76,50400.0,48951.0,50154.26,86256.393,2021-04-24,56686.39792526726,55642.13125679386,36.6970908030891,55705.110089251364,52278.77133333331,48852.43257741525,2056.2427106600503,-2167.715701941852,-1980.6198184653065,-187.0958834765454,25.85858798433541,28.445309711116,0.04099836605425043,0.02095138874611747,0.020778005897986677,48.33746858823285,-9.468844765342954,0,46080.018764237895,0.9187657990415549
2377,2021-04-24 18:00:00,50154.25,51046.89,49948.05,50092.4,55967.585,2021-04-24,56555.82370892533,55424.49473691959,36.4562172317576,55198.127596215636,51924.931333333305,48651.73507045097,1919.4708948514713,-2116.3820584004716,-2007.7722664523394,-108.60979194813217,25.17572374170439,26.518822996186813,0.03831860511477732,-0.001234155987876179,0.02066440998263578,48.14980226824189,-8.181718534453196,0,46023.18391190918,0.9187657990415549
2378,2021-04-25 00:00:00,50094.27,50483.2,49458.31,49831.9,45579.181,2021-04-25,56422.676704788195,55205.17729625607,35.36992431351162,54789.512537452654,51609.989999999976,48430.4674625473,1791.673624158404,-2072.825704533003,-2020.782954068472,-52.042750464530855,28.812429229499056,26.61558031851285,0.03595435101126796,-0.0052139587697631025,0.02060422120989211,48.14936871598615,-10.243795071143891,0,45783.84542125886,0.9187657990415549
2379,2021-04-25 06:00:00,49830.54,50300.0,49113.17,49566.14,72197.288,2021-04-25,56286.90370073298,54984.03857875583,34.21428529867506,54057.29486651942,51213.12133333331,48368.947800147194,1705.267392135775,-2036.2786386307635,-2023.8820909809303,-12.39654764983311,27.44220379330946,27.14345225483753,0.03440387716565734,-0.005347401885935491,0.019471884905288114,48.27083351939665,-7.869628252788107,0,45539.67422250557,0.9187657990415549
2380,2021-04-25 12:00:00,49567.38,50577.9,49471.0,49941.87,63033.36,2021-04-25,56161.2594690353,54786.30647762815,37.42592101400047,53635.295473093334,50955.91266666664,48276.52986023995,1619.7863361163788,-1954.4666794352088,-2009.999008671786,55.5323292365772,27.8864988579725,28.047043960260236,0.03243343383250124,0.007551789763263758,0.01971600512037109,48.08672658946073,-8.3040146061792,0,45884.88209617946,0.9187657990415549
2381,2021-04-25 18:00:00,49941.87,49960.0,46930.43,49063.94,129496.672,2021-04-25,56020.71848945044,54561.89994909371,33.21591763605888,52957.58255575425,50595.867333333306,48234.152110912364,1821.1840023854675,-1938.130168049116,-1995.625240547252,57.49507249813587,26.901791605506162,27.410164752262602,0.03711858449169527,-0.017735383654117514,0.01956241352320772,48.74785850060421,-10.60173538234367,0,45078.27003822691,0.9187657990415549
2382,2021-04-26 00:00:00,49063.94,52756.18,48763.0,52545.7,124734.128,2021-04-26,55951.90624213459,54482.833284423374,55.348852451518525,52266.88031657509,50440.0853333333,48613.29035009151,2131.469144901829,-1625.4967170423624,-1921.599535846274,296.10281880391153,46.05013634741844,33.61280893696559,0.040564102198692366,0.06855892171298693,0.025627068805121795,47.08354131374915,-1.7407246312311053,0,48277.192046697826,0.9187657990415549
2383,2021-04-26 06:00:00,52545.71,53700.0,52285.43,53591.99,93025.892,2021-04-26,55905.17522743886,54447.898253661675,59.797516939196306,52303.62878605771,50447.779333333296,48591.929880608885,2029.054981344425,-1278.5670706177843,-1792.993042800576,514.4259721827916,68.77420930990054,47.24204575427493,0.03786116136654797,0.019716349467561428,0.025910026313411567,44.923148756601236,3.630270053278939,0,49238.48751457701,0.9187657990415549
2384,2021-04-26 12:00:00,53592.0,54364.89,52862.0,54024.7,93128.718,2021-04-26,55867.93809422225,54431.302243714155,61.557509731520945,52853.28200460283,50601.7853333333,48350.288662063766,1953.8885554380784,-957.6673525288061,-1625.9279047462219,668.2605522174158,92.25481857918582,69.02638807883483,0.03616657853607847,0.008041732781867594,0.02564159068541301,42.50405260546567,9.04018271623277,0,49636.04666348029,0.9187657990415549
2385,2021-04-26 18:00:00,54024.69,54289.95,52600.0,53984.33,79605.41,2021-04-26,55830.63892403963,54413.773920431246,61.279415529662316,53431.695849226846,50897.69533333329,48363.69481743974,1916.1830475183524,-698.5570052792827,-1440.453724852834,741.8967195735513,96.2365862558845,85.75520471499017,0.03549517142323249,-0.0007475301255810537,0.02464497868951983,40.388429741099365,7.795647984984111,0,49598.956088172985,0.9187657990415549
2386,2021-04-27 00:00:00,53984.34,54163.26,53225.14,53904.34,40794.001,2021-04-27,55792.49439089033,54393.79611963002,60.6759370029912,53896.842432682046,51152.63466666662,48408.4269006512,1776.459755015731,-493.9705280293201,-1251.1570854881313,757.1865574588112,94.70349337185621,94.39829940230874,0.032955783430716916,-0.001482825113269838,0.02448072983238066,38.42392279561636,8.110437854138453,0,49525.46401190764,0.9187657990415549
2387,2021-04-27 06:00:00,53904.34,55238.33,53886.5,55144.07,70710.751,2021-04-27,55779.65430394201,54423.21862474256,66.3778612985754,54569.31415955735,51504.87666666662,48440.43917377589,1715.7983614420555,-229.15684325480106,-1046.7570370414653,817.6001937866642,95.85058363145544,95.59688775306527,0.03111482996162698,0.022738220832336384,0.024973311081982096,35.88082137768663,7.866283066086988,0,50664.485535953434,0.9187657990415549
2388,2021-04-27 12:00:00,55144.06,55337.77,54261.73,54884.28,75877.601,2021-04-27,55761.92411970553,54441.299462987954,64.21006252490682,55063.283558732,51755.65399999996,48448.02444126792,1624.404309807475,-39.794248707759834,-845.3644793747242,805.5702306669643,95.75887970616634,95.43765223649255,0.029596895683198815,-0.004722246271398036,0.024242154359324922,33.454716929127564,8.702191501371548,0,50425.79936902043,0.9187657990415549
2389,2021-04-27 18:00:00,54884.28,55500.0,54625.0,55006.25,38058.008,2021-04-27,55746.960275750964,54463.45438600804,64.80958868545363,55532.5286897534,52056.703999999954,48580.879310246506,1517.34655126355,118.75005469756434,-652.5415725602664,771.2916272578308,95.90325803265922,95.83757379009354,0.02758498445655812,0.0022198464250949455,0.02281709429122509,31.091029384942487,11.996199077296898,0,50537.861233529526,0.9187657990415549
2390,2021-04-28 00:00:00,55006.25,55733.0,54420.0,54618.34,49698.35,2021-04-28,55724.61135939946,54469.52833165478,61.18760810513313,55809.50725754511,52423.633999999955,49037.7607424548,1488.1541867973285,210.66801258267515,-479.89965553167815,690.5676681143533,92.06048802523458,94.57420858801993,0.027246419184422825,-0.007077091354142154,0.020289307495834928,29.009301189807957,8.9006995617122,0,50181.462792423314,0.9187657990415549
2391,2021-04-28 06:00:00,54618.35,55094.0,53852.0,54871.01,69663.695,2021-04-28,55707.70836218363,54485.27271080557,62.69642821832265,56109.671022539915,52738.08399999995,49366.49697745999,1452.9893029691389,300.43874297604634,-323.8319758301333,624.2707188061796,90.59432006125508,92.85268870638284,0.026480090360449696,0.004615434259791072,0.020242406158531227,27.213071874901775,9.539590836134826,0,50413.607346867146,0.9187657990415549
2392,2021-04-28 12:00:00,54867.54,55343.7,54119.54,54864.58,55931.107,2021-04-28,55691.012751051276,54500.14750646026,62.627587162886975,56337.72491348575,53056.229333333285,49774.73375318082,1420.2994025449755,366.8351984924957,-185.69854096560746,552.5337394581031,89.2263660877823,90.62705805809054,0.02588736489999514,-0.0001171907857307198,0.020165077172670683,25.3502743365257,10.099313893309315,0,50407.69968277931,0.9187657990415549
2393,2021-04-28 18:00:00,54864.59,56574.13,54010.0,54861.77,87877.407,2021-04-28,55674.592102515606,54514.328780716714,62.59421443164918,56464.7882796748,53391.55399999995,50318.319720325104,1583.7037736099787,414.4505958516165,-65.66871360216267,480.1193094537792,87.52857855100127,89.11642156667943,0.028867165124456955,-5.121832632943257e-05,0.019613672766134717,24.342308632694767,10.683966917738585,0,50405.117950884,0.9187657990415549
2394,2021-04-29 00:00:00,54861.76,55222.02,53460.0,53894.88,57325.426,2021-04-29,55639.350278703416,54490.036671669,52.000225049568186,56344.77937377135,53680.136666666614,51015.49395956188,1609.177520237124,369.902196678835,21.44546845403687,348.45672822479816,81.53194342802236,86.09562935560187,0.029857706710491316,-0.017781266254088678,0.019877077233151512,22.96443114561958,7.915222237373154,0,49516.77248744871,0.9187657990415549
2395,2021-04-29 06:00:00,53894.88,54746.31,53750.0,54311.0,55394.989,2021-04-29,55613.046312788494,54483.01562572119,55.59411582179268,56178.883498817704,53971.411999999946,51763.94050118219,1521.625017346106,363.9789529203481,89.95216534729911,274.026787573049,75.16273782057796,81.40775326653375,0.028016884560146307,0.007691302013074868,0.018509667716376722,21.684973479049766,10.694330703975252,0,49899.08931174588,0.9187657990415549
2396,2021-04-29 12:00:00,54311.0,54540.0,52735.78,52810.85,88001.161,2021-04-29,55557.55727689169,54417.440503143895,42.76747645075524,55371.02358612771,54221.205999999955,53071.3884138722,1561.9957291538053,235.52024111046921,119.06578049993314,116.45446061053607,51.83191126432556,69.50886417097517,0.02957717456079206,-0.028010122666777545,0.019504010383309497,20.572836962027374,0.504608369476478,0,48520.8027983137,0.9187657990415549
2397,2021-04-29 18:00:00,52810.84,53667.96,52350.0,53558.8,56323.614,2021-04-29,55517.97792487403,54383.768326550016,49.25359270480135,55266.77256824292,54288.745999999956,53310.71943175699,1527.133482131833,191.8574869447766,133.62412178890185,58.233365155874765,37.29822124878705,54.764290111230075,0.02851321318124814,0.014063453766512706,0.01964597572129675,19.819962670936658,-0.06193089676272967,0,49207.99367770683,0.9187657990415549
2398,2021-04-30 00:00:00,53558.57,54335.87,53043.62,54273.61,51207.297,2021-04-30,55493.33697586662,54379.44839217551,54.70454076249032,55271.79276003842,54334.18733333329,53396.58190662816,1493.5786989701426,212.4842466503469,149.39614676119086,63.08809988915604,28.80213880902018,39.310757107377476,0.027519427931367427,0.013257989326285243,0.01965659637335283,18.553536127968467,0.46073370143657755,0,49864.73665851972,0.9187657990415549
2399,2021-04-30 06:00:00,54273.62,54850.0,54100.0,54279.99,50617.515,2021-04-30,55469.31030307718,54375.548063070586,54.75274071061889,55281.00527258267,54351.20666666663,53421.40806075059,1387.3531705458365,226.73228634388215,164.86337467772913,61.868911666153025,39.94826548109673,35.34954184630121,0.025559200923689126,0.00011754561815261244,0.019553594950049987,17.49071351187546,0.5476774463997192,0,49870.59838431761,0.9187657990415549
2400,2021-04-30 12:00:00,54280.0,57372.0,54234.17,56623.99,134778.163,2021-04-30,55492.1752475707,54463.72225667566,68.455542719162,55771.96881560751,54527.183999999965,53282.399184392416,1637.4212890392887,422.2971916725073,216.35013807668477,205.94705359582255,58.77786314588874,42.509422478668434,0.028917448047007792,0.04227709626279914,0.02129872490102891,18.084513756534704,5.045326591513777,0,52024.18541727101,0.9187657990415549
2401,2021-04-30 18:00:00,56624.19,57935.0,56451.08,57684.16,58080.776,2021-04-30,55535.58088623267,54590.01393288446,72.62222718557318,56465.411386112595,54779.17199999997,53092.932613887344,1615.4925334622474,655.2770212983814,304.13551472102415,351.1415065773573,75.43455515418655,58.05356126039056,0.028005825749430127,0.01854986542919647,0.020681998085668226,18.913288743102076,4.606279514732958,0,52998.2333544409,0.9187657990415549
2402,2021-05-01 00:00:00,57688.29,58488.17,57410.0,58183.6,60554.543,2021-05-01,55588.01690828746,54730.93887669291,74.39272814967283,57095.94137818159,54981.8073333333,52867.67328848501,1538.7321715390688,870.1848989676728,417.34539157035385,452.8395073973189,91.88403938943638,75.36548589650378,0.026446149285005893,0.00862091565768326,0.015029214081206523,19.946417807307974,6.0114116464678125,0,53457.10174511421,0.9187657990415549
2403,2021-05-01 06:00:00,58183.6,58276.35,57205.0,57846.83,54077.666,2021-05-01,55632.74588040058,54853.13068545005,70.95487095641283,57548.19695130051,55179.31066666663,52810.42438203275,1471.96328989063,1001.7785364696174,534.2320205502066,467.5465159194108,93.36613022634906,86.89490825665722,0.02544587646186714,-0.0058048728366347545,0.01480429645795679,20.71032112111137,5.1641040790819215,0,53147.68898697099,0.9187657990415549
2404,2021-05-01 12:00:00,57846.83,58097.79,57051.23,57626.08,59347.818,2021-05-01,55672.21784316492,54961.87379582456,68.64446818200419,57890.99116023515,55353.965999999964,52816.94083976478,1411.1913913348253,1075.8529984843117,642.5562161370276,433.2967823472841,90.18165566175766,91.81060842584758,0.024488762576507464,-0.0038234122430806697,0.0148638296009765,21.26755041661412,5.506831588070971,0,52944.87143683257,0.9187657990415549
2405,2021-05-01 18:00:00,57626.07,58075.39,57300.72,57836.34,33874.371,2021-05-01,55715.07174726067,55074.597960694184,69.68899421546453,58247.32308327745,55568.4993333333,52889.675583389144,1320.2597640012787,1138.4009901085374,741.7251709313296,396.6758191772078,88.295860166792,90.61454868496611,0.0228275123218599,0.0036420548333770558,0.014834436849457773,21.78497761958096,5.4041833747911605,0,53138.05113373904,0.9187657990415549
2406,2021-05-02 00:00:00,57836.35,57959.97,56200.0,56952.88,59292.549,2021-05-02,55739.58280177036,55148.256079882645,60.309516317633026,58417.87319175583,55707.290666666624,52996.708141577416,1383.075512001096,1103.9571545992148,814.1715676649067,289.7855869343082,83.44126452455116,87.30626011770015,0.02428455790121757,-0.015393038549503659,0.015393258964679366,21.171305527493026,3.8062808464039977,0,52326.35830091779,0.9187657990415549
2407,2021-05-02 06:00:00,56952.88,57158.17,56100.0,57158.17,57847.155,2021-05-02,55767.673637378866,55227.07623361274,61.642435701744866,58599.51875621019,55860.196666666634,53120.874577123075,1336.660438858082,1080.7669455295327,867.4906432378318,213.27630229170086,80.90027918201419,84.21246795778565,0.023385291006658926,0.003598077863212248,0.014662868265320985,20.50826518630814,4.185792766073715,0,52514.97173180303,0.9187657990415549
2408,2021-05-02 12:00:00,57158.17,57355.0,56370.6,56836.34,47462.881,2021-05-02,55788.83534752978,55290.18461660832,58.235814333638146,58722.82281076204,55991.834666666626,53260.84652257121,1286.3375190212134,1024.608497448964,898.9142140800583,125.69428336890576,75.46977899493346,79.93710756716614,0.02263230741144158,-0.005646427271839623,0.014685921580875234,20.042700680240824,5.457772612166489,0,52219.28533469748,0.9187657990415549
2409,2021-05-02 18:00:00,56836.34,57205.85,56250.0,56630.33,39109.93,2021-05-02,55805.49860797473,55342.73933752564,56.03334489370603,58779.00854755597,56174.19799999996,53569.38745244395,1239.125016303897,952.4994170730206,909.6312546786507,42.86816239436985,73.7181711595906,76.69607644551262,0.021880942885268317,-0.003631202473189201,0.014734214625317842,19.484230706477792,4.270460864281644,0,52030.01039243694,0.9187657990415549
2410,2021-05-03 00:00:00,56630.34,58384.22,56559.8,57977.64,61621.437,2021-05-03,55848.51130880692,55446.068775269734,65.51161906080473,58991.135552722946,56418.64066666663,53846.14578061031,1322.73858540334,992.6267254158229,926.2303488260852,66.39637658973766,78.16830314789765,75.78541776747376,0.02281463311378904,0.02351271156541111,0.015375664699155989,19.844577727710238,9.783576670324369,0,53267.87274114361,0.9187657990415549
2411,2021-05-03 06:00:00,57977.63,59056.59,57858.85,58727.95,61721.098,2021-05-03,55905.52989675134,55574.76999976896,69.57070645547459,59074.777686330555,56813.11399999996,54551.45031366936,1304.881644631434,1072.6073034574438,955.5057397523569,117.10156370508685,85.31672670401143,79.06773367049976,0.022219090648174067,0.012858344451308564,0.015531373533626658,20.60673029933094,9.651355146119766,0,53957.23190782248,0.9187657990415549
2412,2021-05-03 12:00:00,58727.95,58851.78,57240.42,57993.79,85230.325,2021-05-03,55946.88158196418,55669.633529189785,61.67852520665378,58989.98883955559,57108.779999999955,55227.57116044432,1348.6642668269435,1064.4812343623344,977.3008386743525,87.1803956879819,88.258340224772,83.91445669222689,0.02325532210995252,-0.012579827576861045,0.015924789714481566,20.63542074144706,6.854491529124385,0,53282.71080879813,0.9187657990415549
2413,2021-05-03 18:00:00,57997.47,58118.69,56500.65,57214.83,63161.112,2021-05-03,55971.989471430235,55730.22946922156,54.40283649188172,58804.327104259144,57304.86133333329,55805.39556240744,1387.1465144230947,983.8445564745707,978.6095822343962,5.234974240174552,78.30023570549544,83.95843421142615,0.02424452741401302,-0.013522805332145671,0.016330296732337973,19.920613095421803,5.406854349088874,0,52567.02900197673,0.9187657990415549
